# v2.3 | 20260227 | BIM Template category_bindings
Parameter_Name,Revit_Category,Binding_Type,Is_Shared
PLM_DRN_FILL_RATIO_NR,Generic Models,Type,True
PLM_DRN_FILL_RATIO_NR,Pipe Accessories,Type,True
PLM_DRN_FILL_RATIO_NR,Pipe Fittings,Type,True
PLM_DRN_FILL_RATIO_NR,Pipes,Type,True
PLM_DRN_FILL_RATIO_NR,Plumbing Equipment,Type,True
PLM_DRN_FILL_RATIO_NR,Plumbing Fixtures,Type,True
PLM_DRN_FILL_RATIO_NR,Sprinklers,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Generic Models,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Pipe Accessories,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Pipe Fittings,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Pipes,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Plumbing Equipment,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Plumbing Fixtures,Type,True
PLM_DRN_FITTING_ACCESS_PROVISION_TXT,Sprinklers,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Generic Models,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Pipe Accessories,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Pipe Fittings,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Pipes,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Plumbing Equipment,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_DRN_FITTING_CONNECTION_TYPE_TXT,Sprinklers,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Generic Models,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Pipe Accessories,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Pipe Fittings,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Pipes,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Plumbing Equipment,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Plumbing Fixtures,Type,True
PLM_DRN_FITTING_INLET_COUNT_NR,Sprinklers,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Generic Models,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Pipe Accessories,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Pipe Fittings,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Pipes,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Plumbing Equipment,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Plumbing Fixtures,Type,True
PLM_DRN_FITTING_INST_DETAIL_NR,Sprinklers,Type,True
PLM_DRN_FLW_RATE_LPS,Generic Models,Type,True
PLM_DRN_FLW_RATE_LPS,Pipe Accessories,Type,True
PLM_DRN_FLW_RATE_LPS,Pipe Fittings,Type,True
PLM_DRN_FLW_RATE_LPS,Pipes,Type,True
PLM_DRN_FLW_RATE_LPS,Plumbing Equipment,Type,True
PLM_DRN_FLW_RATE_LPS,Plumbing Fixtures,Type,True
PLM_DRN_FLW_RATE_LPS,Sprinklers,Type,True
PLM_DRN_GRT_MAT_TXT,Generic Models,Type,True
PLM_DRN_GRT_MAT_TXT,Pipe Accessories,Type,True
PLM_DRN_GRT_MAT_TXT,Pipe Fittings,Type,True
PLM_DRN_GRT_MAT_TXT,Pipes,Type,True
PLM_DRN_GRT_MAT_TXT,Plumbing Equipment,Type,True
PLM_DRN_GRT_MAT_TXT,Plumbing Fixtures,Type,True
PLM_DRN_GRT_MAT_TXT,Sprinklers,Type,True
PLM_DRN_GRT_TYPE_TXT,Generic Models,Type,True
PLM_DRN_GRT_TYPE_TXT,Pipe Accessories,Type,True
PLM_DRN_GRT_TYPE_TXT,Pipe Fittings,Type,True
PLM_DRN_GRT_TYPE_TXT,Pipes,Type,True
PLM_DRN_GRT_TYPE_TXT,Plumbing Equipment,Type,True
PLM_DRN_GRT_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_DRN_GRT_TYPE_TXT,Sprinklers,Type,True
PLM_DRN_PPE_LENGTH_M,Generic Models,Type,True
PLM_DRN_PPE_LENGTH_M,Pipe Accessories,Type,True
PLM_DRN_PPE_LENGTH_M,Pipe Fittings,Type,True
PLM_DRN_PPE_LENGTH_M,Pipes,Type,True
PLM_DRN_PPE_LENGTH_M,Plumbing Equipment,Type,True
PLM_DRN_PPE_LENGTH_M,Plumbing Fixtures,Type,True
PLM_DRN_PPE_LENGTH_M,Sprinklers,Type,True
PLM_DRN_PPE_SLOPE_PCT,Generic Models,Type,True
PLM_DRN_PPE_SLOPE_PCT,Pipe Accessories,Type,True
PLM_DRN_PPE_SLOPE_PCT,Pipe Fittings,Type,True
PLM_DRN_PPE_SLOPE_PCT,Pipes,Type,True
PLM_DRN_PPE_SLOPE_PCT,Plumbing Equipment,Type,True
PLM_DRN_PPE_SLOPE_PCT,Plumbing Fixtures,Type,True
PLM_DRN_PPE_SLOPE_PCT,Sprinklers,Type,True
PLM_DRN_TOP_TYPE_TXT,Generic Models,Type,True
PLM_DRN_TOP_TYPE_TXT,Pipe Accessories,Type,True
PLM_DRN_TOP_TYPE_TXT,Pipe Fittings,Type,True
PLM_DRN_TOP_TYPE_TXT,Pipes,Type,True
PLM_DRN_TOP_TYPE_TXT,Plumbing Equipment,Type,True
PLM_DRN_TOP_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_DRN_TOP_TYPE_TXT,Sprinklers,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Generic Models,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Pipe Accessories,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Pipe Fittings,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Pipes,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Plumbing Equipment,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Plumbing Fixtures,Type,True
PLM_DRN_TRAP_SEAL_DEPTH_MM,Sprinklers,Type,True
PLM_DRN_TRAP_TYPE_TXT,Generic Models,Type,True
PLM_DRN_TRAP_TYPE_TXT,Pipe Accessories,Type,True
PLM_DRN_TRAP_TYPE_TXT,Pipe Fittings,Type,True
PLM_DRN_TRAP_TYPE_TXT,Pipes,Type,True
PLM_DRN_TRAP_TYPE_TXT,Plumbing Equipment,Type,True
PLM_DRN_TRAP_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_DRN_TRAP_TYPE_TXT,Sprinklers,Type,True
PLM_DRN_VEL_MPS,Generic Models,Type,True
PLM_DRN_VEL_MPS,Pipe Accessories,Type,True
PLM_DRN_VEL_MPS,Pipe Fittings,Type,True
PLM_DRN_VEL_MPS,Pipes,Type,True
PLM_DRN_VEL_MPS,Plumbing Equipment,Type,True
PLM_DRN_VEL_MPS,Plumbing Fixtures,Type,True
PLM_DRN_VEL_MPS,Sprinklers,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Generic Models,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Pipe Accessories,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Pipe Fittings,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Pipes,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Plumbing Equipment,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_DRN_VNT_CONNECTION_TYPE_TXT,Sprinklers,Type,True
PLM_DRN_VNT_MAT_TXT,Generic Models,Type,True
PLM_DRN_VNT_MAT_TXT,Pipe Accessories,Type,True
PLM_DRN_VNT_MAT_TXT,Pipe Fittings,Type,True
PLM_DRN_VNT_MAT_TXT,Pipes,Type,True
PLM_DRN_VNT_MAT_TXT,Plumbing Equipment,Type,True
PLM_DRN_VNT_MAT_TXT,Plumbing Fixtures,Type,True
PLM_DRN_VNT_MAT_TXT,Sprinklers,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Generic Models,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Pipe Accessories,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Pipe Fittings,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Pipes,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Plumbing Equipment,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Plumbing Fixtures,Type,True
PLM_DRN_VNT_TERMINAL_HEIGHT_FT,Sprinklers,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Generic Models,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Pipe Accessories,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Pipe Fittings,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Pipes,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Plumbing Equipment,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Plumbing Fixtures,Type,True
PLM_DRN_VNT_TERMINAL_LOC_TXT,Sprinklers,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Generic Models,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Pipe Accessories,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Pipe Fittings,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Pipes,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Plumbing Equipment,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Plumbing Fixtures,Type,True
PLM_EXJ_ANGULAR_MOVEMENT_DEG,Sprinklers,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Generic Models,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Pipe Accessories,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Pipe Fittings,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Pipes,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Plumbing Equipment,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Plumbing Fixtures,Type,True
PLM_EXJ_AXIAL_MOVEMENT_MM,Sprinklers,Type,True
PLM_EXJ_END_CONNECTION_TXT,Generic Models,Type,True
PLM_EXJ_END_CONNECTION_TXT,Pipe Accessories,Type,True
PLM_EXJ_END_CONNECTION_TXT,Pipe Fittings,Type,True
PLM_EXJ_END_CONNECTION_TXT,Pipes,Type,True
PLM_EXJ_END_CONNECTION_TXT,Plumbing Equipment,Type,True
PLM_EXJ_END_CONNECTION_TXT,Plumbing Fixtures,Type,True
PLM_EXJ_END_CONNECTION_TXT,Sprinklers,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Generic Models,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Pipe Accessories,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Pipe Fittings,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Pipes,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Plumbing Equipment,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Plumbing Fixtures,Type,True
PLM_EXJ_LATERAL_MOVEMENT_MM,Sprinklers,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Generic Models,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Pipe Accessories,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Pipe Fittings,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Pipes,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Plumbing Equipment,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Plumbing Fixtures,Type,True
PLM_EXJ_MOVEMENT_CAPABILITY_TXT,Sprinklers,Type,True
PLM_EXJ_TEMP_RANGE_C,Generic Models,Type,True
PLM_EXJ_TEMP_RANGE_C,Pipe Accessories,Type,True
PLM_EXJ_TEMP_RANGE_C,Pipe Fittings,Type,True
PLM_EXJ_TEMP_RANGE_C,Pipes,Type,True
PLM_EXJ_TEMP_RANGE_C,Plumbing Equipment,Type,True
PLM_EXJ_TEMP_RANGE_C,Plumbing Fixtures,Type,True
PLM_EXJ_TEMP_RANGE_C,Sprinklers,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Generic Models,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Pipe Accessories,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Pipe Fittings,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Pipes,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Plumbing Equipment,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Plumbing Fixtures,Type,True
PLM_EXP_JOINT_END_CONNECTION_TXT,Sprinklers,Type,True
PLM_EXP_JOINT_MAT_TXT,Generic Models,Type,True
PLM_EXP_JOINT_MAT_TXT,Pipe Accessories,Type,True
PLM_EXP_JOINT_MAT_TXT,Pipe Fittings,Type,True
PLM_EXP_JOINT_MAT_TXT,Pipes,Type,True
PLM_EXP_JOINT_MAT_TXT,Plumbing Equipment,Type,True
PLM_EXP_JOINT_MAT_TXT,Plumbing Fixtures,Type,True
PLM_EXP_JOINT_MAT_TXT,Sprinklers,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Generic Models,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Pipe Accessories,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Pipe Fittings,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Pipes,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Plumbing Equipment,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Plumbing Fixtures,Type,True
PLM_EXP_JOINT_PRESSURE_RATING_BAR,Sprinklers,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Generic Models,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Pipe Accessories,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Pipe Fittings,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Pipes,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Plumbing Equipment,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Plumbing Fixtures,Type,True
PLM_FACADE_WTR_PENETRATION_RESIST_NR,Sprinklers,Type,True
PLM_GASKET_THICKNESS_MM,Generic Models,Type,True
PLM_GASKET_THICKNESS_MM,Pipe Accessories,Type,True
PLM_GASKET_THICKNESS_MM,Pipe Fittings,Type,True
PLM_GASKET_THICKNESS_MM,Pipes,Type,True
PLM_GASKET_THICKNESS_MM,Plumbing Equipment,Type,True
PLM_GASKET_THICKNESS_MM,Plumbing Fixtures,Type,True
PLM_GASKET_THICKNESS_MM,Sprinklers,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Generic Models,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Pipe Accessories,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Pipe Fittings,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Pipes,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Plumbing Equipment,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Plumbing Fixtures,Type,True
PLM_GSK_SZ_DIMENSION_TXT,Sprinklers,Type,True
PLM_HED_M,Generic Models,Type,True
PLM_HED_M,Pipe Accessories,Type,True
PLM_HED_M,Pipe Fittings,Type,True
PLM_HED_M,Pipes,Type,True
PLM_HED_M,Plumbing Equipment,Type,True
PLM_HED_M,Plumbing Fixtures,Type,True
PLM_HED_M,Sprinklers,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Generic Models,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Pipe Accessories,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Pipe Fittings,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Pipes,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Plumbing Equipment,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_HOTWTR_FUEL_TYPE_TXT,Sprinklers,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Generic Models,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Pipe Accessories,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Pipe Fittings,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Pipes,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Plumbing Equipment,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Plumbing Fixtures,Type,True
PLM_HOTWTR_HEATER_EFF_PCT,Sprinklers,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Generic Models,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Pipe Accessories,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Pipe Fittings,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Pipes,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Plumbing Equipment,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Plumbing Fixtures,Type,True
PLM_HOTWTR_INPUT_PWR_KW,Sprinklers,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Generic Models,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Pipe Accessories,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Pipe Fittings,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Pipes,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Plumbing Equipment,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Plumbing Fixtures,Type,True
PLM_HOTWTR_RECOVERY_RATE_GPH,Sprinklers,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Generic Models,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Pipe Accessories,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Pipe Fittings,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Pipes,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Plumbing Equipment,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Plumbing Fixtures,Type,True
PLM_HOTWTR_STORAGE_CAP_GAL_NR,Sprinklers,Type,True
PLM_HOTWTR_TEMP_C,Generic Models,Type,True
PLM_HOTWTR_TEMP_C,Pipe Accessories,Type,True
PLM_HOTWTR_TEMP_C,Pipe Fittings,Type,True
PLM_HOTWTR_TEMP_C,Pipes,Type,True
PLM_HOTWTR_TEMP_C,Plumbing Equipment,Type,True
PLM_HOTWTR_TEMP_C,Plumbing Fixtures,Type,True
PLM_HOTWTR_TEMP_C,Sprinklers,Type,True
PLM_INS_K_VALUE,Generic Models,Type,True
PLM_INS_K_VALUE,Pipe Accessories,Type,True
PLM_INS_K_VALUE,Pipe Fittings,Type,True
PLM_INS_K_VALUE,Pipes,Type,True
PLM_INS_K_VALUE,Plumbing Equipment,Type,True
PLM_INS_K_VALUE,Plumbing Fixtures,Type,True
PLM_INS_K_VALUE,Sprinklers,Type,True
PLM_INS_SPECIFICATION_TXT,Generic Models,Type,True
PLM_INS_SPECIFICATION_TXT,Pipe Accessories,Type,True
PLM_INS_SPECIFICATION_TXT,Pipe Fittings,Type,True
PLM_INS_SPECIFICATION_TXT,Pipes,Type,True
PLM_INS_SPECIFICATION_TXT,Plumbing Equipment,Type,True
PLM_INS_SPECIFICATION_TXT,Plumbing Fixtures,Type,True
PLM_INS_SPECIFICATION_TXT,Sprinklers,Type,True
PLM_INS_THICKNESS_MM,Generic Models,Type,True
PLM_INS_THICKNESS_MM,Pipe Accessories,Type,True
PLM_INS_THICKNESS_MM,Pipe Fittings,Type,True
PLM_INS_THICKNESS_MM,Pipes,Type,True
PLM_INS_THICKNESS_MM,Plumbing Equipment,Type,True
PLM_INS_THICKNESS_MM,Plumbing Fixtures,Type,True
PLM_INS_THICKNESS_MM,Sprinklers,Type,True
PLM_PPE_FLW_LPS,Generic Models,Type,True
PLM_PPE_FLW_LPS,Pipe Accessories,Type,True
PLM_PPE_FLW_LPS,Pipe Fittings,Type,True
PLM_PPE_FLW_LPS,Pipes,Type,True
PLM_PPE_FLW_LPS,Plumbing Equipment,Type,True
PLM_PPE_FLW_LPS,Plumbing Fixtures,Type,True
PLM_PPE_FLW_LPS,Sprinklers,Type,True
PLM_PPE_INS_THK_MM,Generic Models,Type,True
PLM_PPE_INS_THK_MM,Pipe Accessories,Type,True
PLM_PPE_INS_THK_MM,Pipe Fittings,Type,True
PLM_PPE_INS_THK_MM,Pipes,Type,True
PLM_PPE_INS_THK_MM,Plumbing Equipment,Type,True
PLM_PPE_INS_THK_MM,Plumbing Fixtures,Type,True
PLM_PPE_INS_THK_MM,Sprinklers,Type,True
PLM_PPE_INS_TYPE_TXT,Generic Models,Type,True
PLM_PPE_INS_TYPE_TXT,Pipe Accessories,Type,True
PLM_PPE_INS_TYPE_TXT,Pipe Fittings,Type,True
PLM_PPE_INS_TYPE_TXT,Pipes,Type,True
PLM_PPE_INS_TYPE_TXT,Plumbing Equipment,Type,True
PLM_PPE_INS_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_PPE_INS_TYPE_TXT,Sprinklers,Type,True
PLM_PPE_JOINT_TYPE_TXT,Generic Models,Type,True
PLM_PPE_JOINT_TYPE_TXT,Pipe Accessories,Type,True
PLM_PPE_JOINT_TYPE_TXT,Pipe Fittings,Type,True
PLM_PPE_JOINT_TYPE_TXT,Pipes,Type,True
PLM_PPE_JOINT_TYPE_TXT,Plumbing Equipment,Type,True
PLM_PPE_JOINT_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_PPE_JOINT_TYPE_TXT,Sprinklers,Type,True
PLM_PPE_LENGTH_M,Generic Models,Type,True
PLM_PPE_LENGTH_M,Pipe Accessories,Type,True
PLM_PPE_LENGTH_M,Pipe Fittings,Type,True
PLM_PPE_LENGTH_M,Pipes,Type,True
PLM_PPE_LENGTH_M,Plumbing Equipment,Type,True
PLM_PPE_LENGTH_M,Plumbing Fixtures,Type,True
PLM_PPE_LENGTH_M,Sprinklers,Type,True
PLM_PPE_MAT_TXT,Generic Models,Type,True
PLM_PPE_MAT_TXT,Pipe Accessories,Type,True
PLM_PPE_MAT_TXT,Pipe Fittings,Type,True
PLM_PPE_MAT_TXT,Pipes,Type,True
PLM_PPE_MAT_TXT,Plumbing Equipment,Type,True
PLM_PPE_MAT_TXT,Plumbing Fixtures,Type,True
PLM_PPE_MAT_TXT,Sprinklers,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Generic Models,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Pipe Accessories,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Pipe Fittings,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Pipes,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Plumbing Equipment,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Plumbing Fixtures,Type,True
PLM_PPE_NOMINAL_SZ_INCH_NR,Sprinklers,Type,True
PLM_PPE_PROPERTY_TXT,Generic Models,Type,True
PLM_PPE_PROPERTY_TXT,Pipe Accessories,Type,True
PLM_PPE_PROPERTY_TXT,Pipe Fittings,Type,True
PLM_PPE_PROPERTY_TXT,Pipes,Type,True
PLM_PPE_PROPERTY_TXT,Plumbing Equipment,Type,True
PLM_PPE_PROPERTY_TXT,Plumbing Fixtures,Type,True
PLM_PPE_PROPERTY_TXT,Sprinklers,Type,True
PLM_PPE_PSR_RATING_BAR,Generic Models,Type,True
PLM_PPE_PSR_RATING_BAR,Pipe Accessories,Type,True
PLM_PPE_PSR_RATING_BAR,Pipe Fittings,Type,True
PLM_PPE_PSR_RATING_BAR,Pipes,Type,True
PLM_PPE_PSR_RATING_BAR,Plumbing Equipment,Type,True
PLM_PPE_PSR_RATING_BAR,Plumbing Fixtures,Type,True
PLM_PPE_PSR_RATING_BAR,Sprinklers,Type,True
PLM_PPE_SZ_MM,Generic Models,Type,True
PLM_PPE_SZ_MM,Pipe Accessories,Type,True
PLM_PPE_SZ_MM,Pipe Fittings,Type,True
PLM_PPE_SZ_MM,Pipes,Type,True
PLM_PPE_SZ_MM,Plumbing Equipment,Type,True
PLM_PPE_SZ_MM,Plumbing Fixtures,Type,True
PLM_PPE_SZ_MM,Sprinklers,Type,True
PLM_PSR_KPA,Generic Models,Type,True
PLM_PSR_KPA,Pipe Accessories,Type,True
PLM_PSR_KPA,Pipe Fittings,Type,True
PLM_PSR_KPA,Pipes,Type,True
PLM_PSR_KPA,Plumbing Equipment,Type,True
PLM_PSR_KPA,Plumbing Fixtures,Type,True
PLM_PSR_KPA,Sprinklers,Type,True
PLM_PWR_KW,Generic Models,Type,True
PLM_PWR_KW,Pipe Accessories,Type,True
PLM_PWR_KW,Pipe Fittings,Type,True
PLM_PWR_KW,Pipes,Type,True
PLM_PWR_KW,Plumbing Equipment,Type,True
PLM_PWR_KW,Plumbing Fixtures,Type,True
PLM_PWR_KW,Sprinklers,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Generic Models,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Pipe Accessories,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Pipe Fittings,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Pipes,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Plumbing Equipment,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Plumbing Fixtures,Type,True
PLM_SPT_ANCHOR_TYPE_TXT,Sprinklers,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Generic Models,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Pipe Accessories,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Pipe Fittings,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Pipes,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Plumbing Equipment,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Plumbing Fixtures,Type,True
PLM_SPT_ATTACHMENT_METHOD_TXT,Sprinklers,Type,True
ASS_INST_DETAIL_TXT,Generic Models,Type,True
ASS_INST_DETAIL_TXT,Pipe Accessories,Type,True
ASS_INST_DETAIL_TXT,Pipe Fittings,Type,True
ASS_INST_DETAIL_TXT,Pipes,Type,True
ASS_INST_DETAIL_TXT,Plumbing Equipment,Type,True
ASS_INST_DETAIL_TXT,Plumbing Fixtures,Type,True
ASS_INST_DETAIL_TXT,Sprinklers,Type,True
PLM_SPT_LD_CAP_KG,Generic Models,Type,True
PLM_SPT_LD_CAP_KG,Pipe Accessories,Type,True
PLM_SPT_LD_CAP_KG,Pipe Fittings,Type,True
PLM_SPT_LD_CAP_KG,Pipes,Type,True
PLM_SPT_LD_CAP_KG,Plumbing Equipment,Type,True
PLM_SPT_LD_CAP_KG,Plumbing Fixtures,Type,True
PLM_SPT_LD_CAP_KG,Sprinklers,Type,True
PLM_SPT_ROD_SZ_MM,Generic Models,Type,True
PLM_SPT_ROD_SZ_MM,Pipe Accessories,Type,True
PLM_SPT_ROD_SZ_MM,Pipe Fittings,Type,True
PLM_SPT_ROD_SZ_MM,Pipes,Type,True
PLM_SPT_ROD_SZ_MM,Plumbing Equipment,Type,True
PLM_SPT_ROD_SZ_MM,Plumbing Fixtures,Type,True
PLM_SPT_ROD_SZ_MM,Sprinklers,Type,True
PLM_SPT_SPACING_M,Generic Models,Type,True
